País (ou território dependente),Estimativa da ONU,Crescimento desde a última estimativa,Estimativa Oficial
<<<<<<< HEAD
,1417492000,-12 692 000,Estimativa oficial
,1407934000,-1 390 000,Censo oficial
,342181000,-2 084 000,Censo oficial
,285783000,+3 337 000,Estimativa oficial
,256204000,+6 567 000,Estimativa oficial
,236213000,+6 458 000,Estimativa oficial
,214244000,+1 674 000,Estimativa oficial
,177567000,+2 618 000,Estimativa oficial
,146022000,-12 000,Estimativa oficial
,131013000,-966 000,Estimativa oficial
,125092825,+42.268.093,Estimativa oficial
,124127899,-3.028.326,Estimativa oficial
,109581078,,Estimativa oficial
,102334404,,Estimativa oficial
,97338579,,Estimativa oficial
,105823799,,Estimativa oficial
,84339067,,Estimativa oficial
,83992949,,Estimativa oficial
,83783942,,Estimativa oficial
,69799978,,Estimativa oficial
,69505718,,Estimativa oficial
,65273511,,Estimativa oficial
,60461826,,Estimativa oficial
,59734218,,Estimativa oficial
,59308690,,Estimativa oficial
,54409800,,Estimativa oficial
,53771296,,Estimativa oficial
,51269185,,Estimativa oficial
,50882891,,Estimativa oficial
,46754778,,Estimativa oficial
,45741007,,Estimativa oficial
,45195774,,Estimativa oficial
,43851044,,Estimativa oficial
,43849260,,Estimativa oficial
,43733762,,Estimativa oficial
,40222493,,Estimativa oficial
,38928346,,Estimativa oficial
,37846611,,Estimativa oficial
,37742154,,Estimativa oficial
,36996710,,Estimativa oficial
,36910560,,Estimativa oficial
,34112871,,Estimativa oficial
,34112440,,Estimativa oficial
,33469203,,Estimativa oficial
,32971854,,Estimativa oficial
,31255435,,Estimativa oficial
,31072940,,Estimativa oficial
,29825968,,Estimativa oficial
,29136808,,Estimativa oficial
,28435940,,Estimativa oficial
,27691018,,Estimativa oficial
,26545864,,Estimativa oficial
,26378274,,Estimativa oficial
,25778816,,Estimativa oficial
,25499884,,Estimativa oficial
,24206644,,Estimativa oficial
,23816775,,Estimativa oficial
,21413249,,Estimativa oficial
,20903273,,Estimativa oficial
,20250833,,Estimativa oficial
,19237691,,Estimativa oficial
,19129952,,Estimativa oficial
,19116201,,Estimativa oficial
,18776707,,Estimativa oficial
,18383955,,Estimativa oficial
,17915568,,Estimativa oficial
,17643054,,Estimativa oficial
,17500657,,Estimativa oficial
,17134872,,Estimativa oficial
,16743927,,Estimativa oficial
,16718965,,Estimativa oficial
,16425864,,Estimativa oficial
,15893222,,Estimativa oficial
,14862924,,Estimativa oficial
,13132795,,Estimativa oficial
,12952218,,Estimativa oficial
,12123000,,Estimativa oficial
,11890784,,Estimativa oficial
,11818619,,Estimativa oficial
,11673021,,Estimativa oficial
,11589623,,Estimativa oficial
,11402528,,Estimativa oficial
,11326616,,Estimativa oficial
,11193725,,Estimativa oficial
,10847910,,Estimativa oficial
,10768477,,Estimativa oficial
,10708981,,Estimativa oficial
,10467366,-227.376,Censo oficial
,10203134,,Estimativa oficial
,10139177,,Estimativa oficial
,10099265,,Estimativa oficial
,9904607,,Estimativa oficial
,9890402,,Estimativa oficial
,9660351,,Estimativa oficial
,9537645,,Estimativa oficial
,9449323,,Estimativa oficial
,9006398,,Estimativa oficial
,8947024,,Estimativa oficial
,8655535,,Estimativa oficial
,8654622,,Estimativa oficial
,8278724,,Estimativa oficial
,7976983,,Estimativa oficial
,7496981,,Estimativa oficial
,7275560,,Estimativa oficial
,6948445,,Estimativa oficial
,6926705,,Estimativa oficial
,6871292,,Estimativa oficial
,6825445,,Estimativa oficial
,6624554,,Estimativa oficial
,6524195,,Estimativa oficial
,6486211,,Estimativa oficial
,6109644,,Censo oficial
,6031200,,Estimativa oficial
,5850342,,Estimativa oficial
,5792202,,Estimativa oficial
,5540720,,Estimativa oficial
,5518087,,Estimativa oficial
,5459642,,Estimativa oficial
,5421241,,Estimativa oficial
,5106626,,Estimativa oficial
,5101414,,Estimativa oficial
,5094118,,Estimativa oficial
,5057681,,Estimativa oficial
,4937786,,Estimativa oficial
,4829767,,Estimativa oficial
,4822233,,Estimativa oficial
,4649658,,Estimativa oficial
,4314897,,Estimativa oficial
,4270571,,Estimativa oficial
,4105267,,Estimativa oficial
,3989167,,Estimativa oficial
,3546421,,Estimativa oficial
,3473730,,Estimativa oficial
,3280819,,Estimativa oficial
,3278290,,Estimativa oficial
,2963243,,Estimativa oficial
,2961167,,Estimativa oficial
,2881053,,Estimativa oficial
,2877797,,Estimativa oficial
,2860853,,Estimativa oficial
,2722289,,Estimativa oficial
,2640438,,Estimativa oficial
,2540905,,Estimativa oficial
,2416668,,Estimativa oficial
,2351627,,Estimativa oficial
,2225734,,Estimativa oficial
,2142249,,Estimativa oficial
,2083374,,Estimativa oficial
,2078938,,Estimativa oficial
,1968001,,Estimativa oficial
,1886198,,Estimativa oficial
,1795666,,Estimativa oficial
,1701575,,Estimativa oficial
,1402985,,Estimativa oficial
,1399488,,Estimativa oficial
,1326335,,Estimativa oficial
,1318445,,Estimativa oficial
,1271768,,Estimativa oficial
,1160164,,Estimativa oficial
,988000,,Estimativa oficial
,900432,,Estimativa oficial
,896445,,Estimativa oficial
,895312,,Estimativa Oficial
,869601,,Estimativa oficial
,786552,,Estimativa oficial
,771608,,Estimativa oficial
,686884,,Estimativa oficial
,649335,,Estimativa oficial
,649335,,Estimativa oficial
,625978,,Estimativa oficial
,597341,,Estimativa oficial
,586632,,Estimativa oficial
,555987,,Estimativa oficial
,540544,,Estimativa oficial
,441543,,Estimativa oficial
,469000,,Estimativa oficial
,437479,,Estimativa oficial
,400124,,Estimativa Oficial[2]
,397628,,Estimativa oficial
,393244,,Estimativa oficial
,375265,,Estimativa Oficial [3]
,351965,,Estimativa oficial
,341243,,Estimativa oficial
,307145,,Estimativa oficial
,298682,,Estimativa oficial [4]
,287375,,Estimativa oficial
,285498,,Estimativa oficial
,280908,,Estimativa oficial
,272815,,Estimativa oficial[5]
,245424,,Estimativa oficial
,219159,,Estimativa oficial
,198414,,Estimativa oficial
,183627,,Estimativa oficial
,168775,,Estimativa oficial
,164093,,Estimativa oficial
,119449,,Estimativa oficial
,114419,,Estimativa oficial
,110000,,Estimativa oficial
,106537,,Estimativa oficial
,106017,,Estimativa oficial
,106988,,Estimativa oficial
,104332,,Estimativa oficial
,103267,,Estimativa oficial
,99258,,Estimativa oficial
,93219,,Estimativa oficial
,84263,,Estimativa oficial
,79034,,Estimativa oficial
,72412,,Estimativa oficial
,68136,,Estimativa oficial
,67462,,Estimativa oficial
,63867,,Estimativa oficial
,56653,,Estimativa oficial
,53532,,Estimativa oficial
,52889,,Estimativa oficial
,49481,,Estimativa oficial
,47606,,Estimativa oficial
,45114,,Estimativa oficial
,45035,,Estimativa oficial
,42876,,Estimativa oficial
,42050,,Estimativa oficial
,39039,,Estimativa oficial
,36686,,Estimativa oficial
,35745,,Estimativa oficial
,32679,,Estimativa oficial
,31948,,Estimativa oficial
,30122,,Estimativa oficial
,20104,,Estimativa oficial [6]
,18024,,Estimativa oficial
,17849,,Estimativa oficial
,15997,,Estimativa oficial
,15793,,Estimativa oficial
,12511,,Estimativa oficial
,11204,,Estimativa oficial
,9139,,Estimativa oficial
,6158,,Estimativa oficial
,5816,,Estimativa oficial
,5087,,Estimativa oficial
,3978,,Estimativa oficial
,3879,,Estimativa Oficial [7]
,3000,,Estimativa oficial [8]
,2169,,Estimativa oficial
,1996,,Estimativa oficial
,1933,,Estimativa oficial [9]
,1626,,CIA World Factbook
,1411,,Final Estimativa oficial
,1100,,Estimativa oficial[10]
,879,,Estimativa oficial
,605,,Estimativa oficial
,264,,Estimativa oficial[11]
,67,,Estimativa oficial
=======
Índia,1 417 492 000,-12 692 000,Estimativa oficial
China[nota 1],1.407.934.000,-1 390 000,Censo oficial
Estados Unidos,342.181.000,-2 084 000,Censo oficial
Indonésia,285.783.000,+3 337 000,Estimativa oficial
Paquistão,256 204 000,+6 567 000,Estimativa oficial
Nigéria,236 213 000,+6 458 000,Estimativa oficial
Brasil,214 244 000,+1 674 000,Estimativa oficial
Bangladesh,177 567 000,+2 618 000,Estimativa oficial
Rússia[nota 2],146 022 000,-12 000,Estimativa oficial
México,131 013 000,-966 000,Estimativa oficial
Etiópia,125 092 825,+42.268.093,Estimativa oficial
Japão,124 127 899,-3.028.326,Estimativa oficial
Filipinas,109 581 078,,Estimativa oficial
Egito,102 334 404,,Estimativa oficial
Vietname,97 338 579,,Estimativa oficial
República Democrática do Congo,105 823 799,,Estimativa oficial
Turquia,84 339 067,,Estimativa oficial
Irã,83 992 949,,Estimativa oficial
Alemanha,83 783 942,,Estimativa oficial
Tailândia,69 799 978,,Estimativa oficial
Reino Unido,69 505 718,,Estimativa oficial
França,65 273 511,,Estimativa oficial
Itália,60 461 826,,Estimativa oficial
Tanzânia,59 734 218,,Estimativa oficial
África do Sul,59 308 690,,Estimativa oficial
Myanmar,54 409 800,,Estimativa oficial
Quénia,53 771 296,,Estimativa oficial
Coreia do Sul,51 269 185,,Estimativa oficial
Colômbia,50 882 891,,Estimativa oficial
Espanha,46 754 778,,Estimativa oficial
Uganda,45 741 007,,Estimativa oficial
Argentina,45 195 774,,Estimativa oficial
Argélia,43 851 044,,Estimativa oficial
Sudão,43 849 260,,Estimativa oficial
Ucrânia,43 733 762,,Estimativa oficial
Iraque,40 222 493,,Estimativa oficial
Afeganistão,38 928 346,,Estimativa oficial
Polónia,37 846 611,,Estimativa oficial
Canadá,37 742 154,,Estimativa oficial
Angola,36 996 710,,Estimativa oficial
Marrocos,36 910 560,,Estimativa oficial
Arábia Saudita,34 112 871,,Estimativa oficial
Malásia,34 112 440,,Estimativa oficial
Uzbequistão,33 469 203,,Estimativa oficial
Peru,32 971 854,,Estimativa oficial
Moçambique,31 255 435,,Estimativa oficial
Gana,31 072 940,,Estimativa oficial
Iémen,29 825 968,,Estimativa oficial
Nepal,29 136 808,,Estimativa oficial
Venezuela,28 435 940,,Estimativa oficial
Madagascar,27 691 018,,Estimativa oficial
Camarões,26 545 864,,Estimativa oficial
Costa do Marfim,26 378 274,,Estimativa oficial
Coreia do Norte,25 778 816,,Estimativa oficial
Austrália,25 499 884,,Estimativa oficial
Níger,24 206 644,,Estimativa oficial
Taiwan,23 816 775,,Estimativa oficial
Sri Lanka,21 413 249,,Estimativa oficial
Burquina Fasso,20 903 273,,Estimativa oficial
Mali,20 250 833,,Estimativa oficial
Roménia,19 237 691,,Estimativa oficial
Malawi,19 129 952,,Estimativa oficial
Chile,19 116 201,,Estimativa oficial
Cazaquistão,18 776 707,,Estimativa oficial
Zâmbia,18 383 955,,Estimativa oficial
Guatemala,17 915 568,,Estimativa oficial
Equador,17 643 054,,Estimativa oficial
Síria,17 500 657,,Estimativa oficial
Países Baixos,17 134 872,,Estimativa oficial
Senegal,16 743 927,,Estimativa oficial
Camboja,16 718 965,,Estimativa oficial
Chade,16 425 864,,Estimativa oficial
Somália,15 893 222,,Estimativa oficial
Zimbabwe,14 862 924,,Estimativa oficial
Guiné,13 132 795,,Estimativa oficial
Ruanda,12 952 218,,Estimativa oficial
Benim,12 123 000,,Estimativa oficial
Burundi,11 890 784,,Estimativa oficial
Tunísia,11 818 619,,Estimativa oficial
Bolívia,11 673 021,,Estimativa oficial
Bélgica,11 589 623,,Estimativa oficial
Haiti,11 402 528,,Estimativa oficial
Cuba,11 326 616,,Estimativa oficial
Sudão do Sul,11 193 725,,Estimativa oficial
República Dominicana,10 847 910,,Estimativa oficial
Grécia,10 768 477,,Estimativa oficial
Chéquia,10 708 981,,Estimativa oficial
Portugal,10 467 366,-227.376,Censo oficial
Jordânia,10 203 134,,Estimativa oficial
Azerbaijão,10 139 177,,Estimativa oficial
Suécia,10 099 265,,Estimativa oficial
Honduras,9 904 607,,Estimativa oficial
Emirados Árabes Unidos,9 890 402,,Estimativa oficial
Hungria,9 660 351,,Estimativa oficial
Tajiquistão,9 537 645,,Estimativa oficial
Bielorrússia,9 449 323,,Estimativa oficial
Áustria,9 006 398,,Estimativa oficial
Papua-Nova Guiné,8 947 024,,Estimativa oficial
Israel,8 655 535,,Estimativa oficial
Suíça,8 654 622,,Estimativa oficial
Togo,8 278 724,,Estimativa oficial
Serra Leoa,7 976 983,,Estimativa oficial
Hong Kong (China),7 496 981,,Estimativa oficial
Laos,7 275 560,,Estimativa oficial
Bulgária,6 948 445,,Estimativa oficial
Sérvia,6 926 705,,Estimativa oficial
Líbia,6 871 292,,Estimativa oficial
Líbano,6 825 445,,Estimativa oficial
Nicarágua,6 624 554,,Estimativa oficial
Quirguistão,6 524 195,,Estimativa oficial
El Salvador,6 486 211,,Estimativa oficial
Paraguai,6 109 644,,Censo oficial
Turquemenistão,6 031 200,,Estimativa oficial
Singapura,5 850 342,,Estimativa oficial
Dinamarca,5 792 202,,Estimativa oficial
Finlândia,5 540 720,,Estimativa oficial
Congo,5 518 087,,Estimativa oficial
Eslováquia,5 459 642,,Estimativa oficial
Noruega,5 421 241,,Estimativa oficial
Omã,5 106 626,,Estimativa oficial
Palestina,5 101 414,,Estimativa oficial
Costa Rica,5 094 118,,Estimativa oficial
Libéria,5 057 681,,Estimativa oficial
Irlanda,4 937 786,,Estimativa oficial
República Centro-Africana,4 829 767,,Estimativa oficial
Nova Zelândia,4 822 233,,Estimativa oficial
Mauritânia,4 649 658,,Estimativa oficial
Panamá,4 314 897,,Estimativa oficial
Kuwait,4 270 571,,Estimativa oficial
Croácia,4 105 267,,Estimativa oficial
Geórgia,3 989 167,,Estimativa oficial
Eritreia,3 546 421,,Estimativa oficial
Uruguai,3 473 730,,Estimativa oficial
Bósnia e Herzegovina,3 280 819,,Estimativa oficial
Mongólia,3 278 290,,Estimativa oficial
Arménia,2 963 243,,Estimativa oficial
Jamaica,2 961 167,,Estimativa oficial
Catar,2 881 053,,Estimativa oficial
Albânia,2 877 797,,Estimativa oficial
Porto Rico (Estados Unidos),2 860 853,,Estimativa oficial
Lituânia,2 722 289,,Estimativa oficial
Moldávia,2 640 438,,Estimativa oficial
Namíbia,2 540 905,,Estimativa oficial
Gâmbia,2 416 668,,Estimativa oficial
Botswana,2 351 627,,Estimativa oficial
Gabão,2 225 734,,Estimativa oficial
Lesoto,2 142 249,,Estimativa oficial
Macedónia do Norte,2 083 374,,Estimativa oficial
Eslovénia,2 078 938,,Estimativa oficial
Guiné-Bissau,1 968 001,,Estimativa oficial
Letónia,1 886 198,,Estimativa oficial
Kosovo,1 795 666,,Estimativa oficial
Bahrein,1 701 575,,Estimativa oficial
Guiné Equatorial,1 402 985,,Estimativa oficial
Trindade e Tobago,1 399 488,,Estimativa oficial
Estónia,1 326 335,,Estimativa oficial
Timor-Leste,1 318 445,,Estimativa oficial
Maurícia,1 271 768,,Estimativa oficial
Eswatini,1 160 164,,Estimativa oficial
Djibouti,988 000,,Estimativa oficial
Chipre,900 432,,Estimativa oficial
Fiji,896 445,,Estimativa oficial
Reunião (França),895 312,,Estimativa Oficial
Comores,869 601,,Estimativa oficial
Guiana,786 552,,Estimativa oficial
Butão,771 608,,Estimativa oficial
Ilhas Salomão,686 884,,Estimativa oficial
Macau (China),649 335,,Estimativa oficial
Montenegro,649 335,,Estimativa oficial
Luxemburgo,625 978,,Estimativa oficial
Saara Ocidental (Marrocos),597 341,,Estimativa oficial
Suriname,586 632,,Estimativa oficial
Cabo Verde,555 987,,Estimativa oficial
Maldivas,540 544,,Estimativa oficial
Malta,441 543,,Estimativa oficial
Transnístria (Moldávia),469 000,,Estimativa oficial
Brunei,437 479,,Estimativa oficial
Guadalupe (França),400 124,,Estimativa Oficial[2]
Belize,397 628,,Estimativa oficial
Bahamas,393 244,,Estimativa oficial
Martinica (França),375 265,,Estimativa Oficial [3]
República Turca de Chipre do Norte (Chipre),351 965,,Estimativa oficial
Islândia,341 243,,Estimativa oficial
Vanuatu,307 145,,Estimativa oficial
Guiana Francesa (França),298 682,,Estimativa oficial [4]
Barbados,287 375,,Estimativa oficial
Nova Caledônia (França),285 498,,Estimativa oficial
Polinésia Francesa (França),280 908,,Estimativa oficial
Mayotte (França),272 815,,Estimativa oficial[5]
Abecásia (Geórgia),245 424,,Estimativa oficial
São Tomé e Príncipe,219 159,,Estimativa oficial
Samoa,198 414,,Estimativa oficial
Santa Lúcia,183 627,,Estimativa oficial
Guam (Estados Unidos),168 775,,Estimativa oficial
Curaçau (Países Baixos),164 093,,Estimativa oficial
Kiribati,119 449,,Estimativa oficial
Micronésia,114 419,,Estimativa oficial
Granada,110 000,,Estimativa oficial
Aruba (Países Baixos),106 537,,Estimativa oficial
Tonga,106 017,,Estimativa oficial
U.S. Ilhas Virgens (Estados Unidos),106 988,,Estimativa oficial
São Vicente e Granadinas,104 332,,Estimativa oficial
Jersey (Reino Unido),103 267,,Estimativa oficial
Seicheles,99 258,,Estimativa oficial
Antígua e Barbuda,93 219,,Estimativa oficial
Ilha de Man (Reino Unido),84 263,,Estimativa oficial
Andorra,79 034,,Estimativa oficial
Domínica,72 412,,Estimativa oficial
Ilhas Cayman (Reino Unido),68 136,,Estimativa oficial
Guernsey (Reino Unido),67 462,,Estimativa oficial
Bermudas (Reino Unido),63 867,,Estimativa oficial
Gronelândia (Dinamarca),56 653,,Estimativa oficial
Ossétia do Sul (Geórgia),53 532,,Estimativa oficial
Ilhas Faroe (Dinamarca),52 889,,Estimativa oficial
Marianas Setentrionais (Estados Unidos),49 481,,Estimativa oficial
São Cristóvão e Nevis,47 606,,Estimativa oficial
Ilhas Turks e Caicos (Reino Unido),45 114,,Estimativa oficial
Samoa Americana (Estados Unidos),45 035,,Estimativa oficial
São Martinho (Países Baixos),42 876,,Estimativa oficial
Ilhas Marshall,42 050,,Estimativa oficial
Liechtenstein,39 039,,Estimativa oficial
Mónaco,36 686,,Estimativa oficial
San Marino,35 745,,Estimativa oficial
Gibraltar (Reino Unido),32 679,,Estimativa oficial
São Martinho (França),31 948,,Estimativa oficial
Ilhas Virgens Britânicas (Reino Unido),30 122,,Estimativa oficial
Bonaire (Países Baixos),20 104,,Estimativa oficial [6]
Palau,18 024,,Estimativa oficial
Ilhas Cook,17 849,,Estimativa oficial
Wallis e Futuna (França),15 997,,Estimativa oficial
Anguila (Reino Unido),15 793,,Estimativa oficial
Nauru,12 511,,Estimativa oficial
Tuvalu,11 204,,Estimativa oficial
São Bartolomeu (França),9 139,,Estimativa oficial
Santa Helena (território) do Reino Unido),6 158,,Estimativa oficial
São Pedro e Miquelão (França),5 816,,Estimativa oficial
Montserrat (Reino Unido),5 087,,Estimativa oficial
Ilhas Malvinas (Reino Unido),3 978,,Estimativa oficial
Santo Eustáquio (Países Baixos),3 879,,Estimativa Oficial [7]
Território Britânico do Oceano Índico (UK),3 000,,Estimativa oficial [8]
Ilha Norfolk (Austrália),2 169,,Estimativa oficial
Ilha Christmas (Austrália),1 996,,Estimativa oficial
Saba (Países Baixos),1 933,,Estimativa oficial [9]
Niue,1 626,,CIA World Factbook
Tokelau (NZ),1 411,,Final Estimativa oficial
Ilha de Ascensão (Reino Unido),1 100,,Estimativa oficial[10]
Vaticano,879,,Estimativa oficial
Ilhas Cocos (Keeling) (Austrália),605,,Estimativa oficial
Tristão da Cunha (Reino Unido),264,,Estimativa oficial[11]
Ilhas Pitcairn (Reino Unido),67,,Estimativa oficial
>>>>>>> 17183ea (a)
